Year,Month,news_category,keyword,headline,date,news_station,link
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,โลก,ภาพแรกจาก“Psyche”NASAเผยภาพแรกของยานหลังเดินทางออกจากโลก,2023-12-15,ThaiPBS,https://www.thaipbs.or.th/news/content/334943
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,โลก,แพลตฟอร์มXของElonMuskล่มกระทบผู้ใช้งานทั่วโลก,2023-12-21,ไทยรัฐ,https://www.thairath.co.th/news/tech/2749473
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,Apple,บริษัทวิจัยตลาดคาดการณ์AppleวางแผนเปิดตัวVisionProรุ่นต่อไปในปี2027,2023-12-30,ไทยรัฐ,https://www.thairath.co.th/news/tech/2751561
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,Apple,จากสตาร์ทอัพเล็กๆที่ไม่แสวงหาผลกำไรสู่บิ๊กเทคเพื่อทำกำไรSamAltmanกำลังพาOpenAIตามรอยเท้าของMetaและAppleสู่การเป็นเจ้าตลาดได้อย่างไร?,2023-12-12,The Standard,https://thestandard.co/openai-chatgpt-big-tech-dev-day/
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,อวกาศ,DeepSpaceNetworkเครือข่ายสื่อสาร“ยานอวกาศห้วงลึก”ของนาซาอายุครบ60ปี,2023-12-30,ThaiPBS,https://www.thaipbs.or.th/news/content/335456
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,อวกาศ,เปิดภาพถ่าย“กล้องโทรทรรศน์อวกาศIXPE”ตลอด2ปีของการค้นพบ,2023-12-30,ThaiPBS,https://www.thaipbs.or.th/news/content/335464
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,NASA,NASAเผยภาพต้นคริสต์มาสแห่งเอกภพรับวันคริสต์มาสปี2023,2023-12-25,The Standard,https://thestandard.co/telescopes-illuminate-christmas-tree-cluster/
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,NASA,ภาพแรกจาก“Psyche”NASAเผยภาพแรกของยานหลังเดินทางออกจากโลก,2023-12-15,ThaiPBS,https://www.thaipbs.or.th/news/content/334943
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,บริษัท,OpenAIประกาศเลื่อนเปิดตัวGPTStoreจากปลายปีนี้เป็นต้นปี2024หลังบริษัทเพิ่งผ่านพ้นพายุความวุ่นวายภายในองค์กร,2023-12-03,The Standard,https://thestandard.co/openai-postponed-gpt-store-launch/
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,บริษัท,บริษัทวิจัยตลาดคาดการณ์AppleวางแผนเปิดตัวVisionProรุ่นต่อไปในปี2027,2023-12-30,ไทยรัฐ,https://www.thairath.co.th/news/tech/2751561
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,จีน,จีนเปิดตัวฟาร์มแนวตั้งอัตโนมัติที่สูง20ชั้นใช้ระบบAIควบคุมทั้งหมดทำให้เก็บเกี่ยวผักกาดหอมได้ทุกๆ35วันโดยไม่ได้รับผลกระทบจากภูมิอากาศเลย,2023-12-07,The Standard,https://thestandard.co/china-unveiled-tallest-veggie-farm/
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,จีน,หน่วยงานกำกับดูแลของรัฐบาลจีนออกร่างกฎใหม่ควบคุมวงเงินการใช้จ่ายในเกมออนไลน์,2023-12-23,ไทยรัฐ,https://www.thairath.co.th/news/tech/2749993
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,OpenAI,สำนักข่าวนิวยอร์กไทมส์ฟ้องOpenAIและMicrosoftเนื่องจากละเมิดลิขสิทธิ์บทความ,2023-12-28,ไทยรัฐ,https://www.thairath.co.th/news/tech/2751182
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,OpenAI,จับตาก้าวต่อไปของOpenAIกับแผนระดมทุนกว่าแสนล้านดอลลาร์อนาคตอาจเป็นสตาร์ทอัพที่มีมูลค่ามากที่สุดอันดับ2ในสหรัฐฯตามหลังแค่SpaceXของElonMusk,2023-12-23,The Standard,https://thestandard.co/openai-in-talks-to-raise-new-funding/
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,สมาร์ทโฟน,"Samsung,OPPO,Huaweiและผู้ผลิตสมาร์ทโฟนAndroidเดินหน้าเพิ่มกำลังการผลิตรับตลาดที่กลับมาฟื้นตัวหลังตกต่ำมายาวนาน",2023-12-28,The Standard,https://thestandard.co/android-smartphone-increase-production-capacity/
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,สมาร์ทโฟน,Samsungหวังปั้นGalaxyS24เป็นเอไอสมาร์ทโฟน,2023-12-20,ไทยรัฐ,https://www.thairath.co.th/news/tech/2749214
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,สตาร์ทอัพ,จับตาก้าวต่อไปของOpenAIกับแผนระดมทุนกว่าแสนล้านดอลลาร์อนาคตอาจเป็นสตาร์ทอัพที่มีมูลค่ามากที่สุดอันดับ2ในสหรัฐฯตามหลังแค่SpaceXของElonMusk,2023-12-23,The Standard,https://thestandard.co/openai-in-talks-to-raise-new-funding/
2023,Dec,วิทยาศาสตร์/เทคโนโลยี,สตาร์ทอัพ,จากสตาร์ทอัพเล็กๆที่ไม่แสวงหาผลกำไรสู่บิ๊กเทคเพื่อทำกำไรSamAltmanกำลังพาOpenAIตามรอยเท้าของMetaและAppleสู่การเป็นเจ้าตลาดได้อย่างไร?,2023-12-12,The Standard,https://thestandard.co/openai-chatgpt-big-tech-dev-day/
2022,Jan,สิ่งแวดล้อม,น้ำมัน,ผู้ว่าฯระยองให้ผู้ได้รับผลกระทบคราบน้ำมันหาดแม่รำพึงร้องศูนย์ดำรงธรรมขอเยียวยาย้ำอย่าลงเล่นน้ำ,2022-01-29,workpoint,https://workpointtoday.com/politics-rayong2912565123/
2022,Jan,สิ่งแวดล้อม,น้ำมัน,"ปูพรมล้อม""เกาะเสม็ด-หาดแม่รำพึง""สกัดคราบน้ำมันรั่วทะเลระยอง",2022-01-26,ThaiPBS,https://www.thaipbs.or.th/news/content/312002
2022,Jan,สิ่งแวดล้อม,ป่า,ตร.มั่นใจคดี“ล่าเสือ”เอาผิดได้ไม่เชื่อฆ่าเพราะกินวัว-โยงค้าสัตว์ป่า,2022-01-17,ThaiPBS,https://www.thaipbs.or.th/news/content/311705
2022,Jan,สิ่งแวดล้อม,ป่า,"""พิทักษ์ป่า""ผู้ปิดทองหลังพระในวันถูกตัดเงินเดือน",2022-01-22,ThaiPBS,https://www.thaipbs.or.th/news/content/311850
2022,Jan,สิ่งแวดล้อม,คราบน้ำมัน,"ประกาศเขตภัยพิบัติ""หาดแม่รำพึง""เก็บคราบน้ำมันได้1.5หมื่นลิตร",2022-01-29,ThaiPBS,https://www.thaipbs.or.th/news/content/312134
2022,Jan,สิ่งแวดล้อม,คราบน้ำมัน,"คราบน้ำมันรั่วกลางทะเลระยองขยายวงกว้างกินพื้นที่29,000ไร่คาดวันนี้คราบน้ำมันลอยขึ้นฝั่ง",2022-01-28,workpoint,https://workpointtoday.com/gistda-4/
2022,Jan,สิ่งแวดล้อม,ทะเล,"ย้อนรอย""ทะเลสีดำ""45ปีน้ำมันรั่วในทะเลไทย235ครั้ง",2022-01-27,ThaiPBS,https://www.thaipbs.or.th/news/content/312042
2022,Jan,สิ่งแวดล้อม,ทะเล,"คราบน้ำมันรั่วกลางทะเลระยองขยายวงกว้างกินพื้นที่29,000ไร่คาดวันนี้คราบน้ำมันลอยขึ้นฝั่ง",2022-01-28,workpoint,https://workpointtoday.com/gistda-4/
2022,Jan,สิ่งแวดล้อม,เสือโคร่ง,"เตือน""เสือโคร่ง""ออกจากป่าห้วยขาแข้งลากหมากินใกล้ชุมชน",2022-01-11,ThaiPBS,https://www.thaipbs.or.th/news/content/311551
